Treatment,Tank,Sample,Day,NH4,NO2,NO3NO2,PO4,Si,DOC
Mixed,1,1,11,0.52,0.1,2,0.23,11.45,1.12
Mixed,1,2,11,0.6,0.11,2.07,0.23,11.45,1.11
Mixed,2,1,11,0.88,0.11,2.08,0.24,11.53,1.11
Mixed,2,2,11,0.67,0.11,2.07,0.24,11.65,1.13
Mixed,3,1,11,0.49,0.1,1.95,0.23,11.56,1.1
Mixed,3,2,11,0.43,0.1,1.94,0.24,11.57,1.15
Mixed,4,1,11,0.48,0.1,1.92,0.24,11.55,1.2
Mixed,4,2,11,0.39,0.1,1.93,0.23,11.52,1.19
Pellets,1,1,11,0.15,0.1,1.66,0.22,11.26,1.17
Pellets,1,2,11,0.13,0.1,1.66,0.22,11.32,1.13
Pellets,2,1,11,0.19,0.1,1.63,0.23,10.86,1.11
Pellets,2,2,11,0.11,0.1,1.61,0.23,10.8,1.12
Pellets,3,1,11,0.13,0.09,1.5,0.22,11.15,1.14
Pellets,3,2,11,0.13,0.09,1.53,0.22,11.15,1.11
Pellets,4,1,11,0.2,0.11,1.63,0.2,10.48,1.16
Pellets,4,2,11,0.15,0.11,1.63,0.2,10.53,1.18
Dissolved_Coral,1,1,11,0.41,0.09,1.1,0.16,9.88,1.16
Dissolved_Coral,1,2,11,0.34,0.08,1.11,0.16,9.87,1.13
Dissolved_Coral,2,1,11,0.26,0.08,1.04,0.16,10.32,1.23
Dissolved_Coral,2,2,11,0.2,0.08,1.03,0.17,10.35,1.19
Dissolved_Coral,3,1,11,0.55,0.1,1.4,0.18,10.3,1.26
Dissolved_Coral,3,2,11,0.28,0.09,1.3,0.18,9.86,1.22
Dissolved_Coral,4,1,11,0.43,0.12,1.78,0.21,10.88,1.29
Dissolved_Coral,4,2,11,0.38,0.11,1.77,0.21,10.79,1.23
LiveFeeds,1,1,11,0.19,0.09,1.5,0.21,10.78,1.14
LiveFeeds,1,2,11,0.08,0.09,1.51,0.23,10.79,1.16
LiveFeeds,2,1,11,0.12,0.09,1.7,0.24,11.33,1.14
LiveFeeds,2,2,11,0.09,0.09,1.69,0.23,11.33,1.12
LiveFeeds,3,1,11,0.15,0.07,1,0.2,9.87,1.19
LiveFeeds,3,2,11,0.09,0.07,1.01,0.18,9.93,1.19
LiveFeeds,4,1,11,0.13,0.09,1.61,0.24,11.34,1.08
LiveFeeds,4,2,11,0.06,0.09,1.6,0.24,11.28,1.1
Fish,1,1,11,0.58,0.1,1.88,0.25,11.33,1.09
Fish,1,2,11,0.5,0.1,1.89,0.24,11.35,1.14
Fish,2,1,11,0.48,0.09,1.89,0.25,11.27,1.07
Fish,2,2,11,0.4,0.09,1.85,0.24,11.3,1.15
Fish,3,1,11,0.32,0.09,1.9,0.25,11.45,1.19
Fish,3,2,11,0.24,0.1,1.91,0.24,11.49,1.14
Fish,4,1,11,0.43,0.11,1.92,0.24,11.17,1.17
Fish,4,2,11,0.3,0.1,1.9,0.23,11.12,1.14
Control,1,1,11,0.22,0.09,1.48,0.23,11.18,1.16
Control,1,2,11,0.1,0.08,1.44,0.22,11.2,1.09
Control,2,1,11,0.1,0.07,1.07,0.18,11.01,1.18
Control,2,2,11,0.06,0.07,1.07,0.19,11.01,1.15
Control,3,1,11,0.1,0.08,1.23,0.2,10.54,1.14
Control,3,2,11,0.09,0.07,1.23,0.2,10.5,1.14
Control,4,1,11,0.12,0.08,1.43,0.22,10.85,1.12
Control,4,2,11,0.08,0.08,1.43,0.23,10.88,1.16
Dissolved_Fish,1,1,11,0.68,0.09,1.89,0.22,11.18,1.11
Dissolved_Fish,1,2,11,0.56,0.08,1.94,0.23,11.17,1.08
Dissolved_Fish,2,1,11,0.45,0.08,1.84,0.23,11.33,1.29
Dissolved_Fish,2,2,11,0.42,0.09,1.84,0.23,11.3,1.24
Dissolved_Fish,3,1,11,0.69,0.1,1.99,0.23,11.43,1.31
Dissolved_Fish,3,2,11,0.55,0.09,1.97,0.23,11.42,1.2
Dissolved_Fish,4,1,11,0.76,0.1,2.14,0.26,11.54,1.27
Dissolved_Fish,4,2,11,0.64,0.09,2.13,0.26,11.53,1.26
Mixed,1,1,16,0.7,0.09,2.37,0.25,11.26,1.06
Mixed,1,2,16,0.65,0.09,2.36,0.25,11.3,1.02
Mixed,2,1,16,0.6,0.1,2.3,0.24,11.31,1.04
Mixed,2,2,16,0.58,0.11,2.33,0.24,11.27,1.03
Mixed,3,1,16,0.6,0.09,2.25,0.22,11.33,1.12
Mixed,3,2,16,0.58,0.08,2.21,0.23,11.4,1.04
Mixed,4,1,16,0.58,0.09,2.21,0.24,11.3,1.05
Mixed,4,2,16,0.7,0.09,2.39,0.24,11.29,1.07
Pellets,1,1,16,0.23,0.09,2.09,0.22,11,1.13
Pellets,1,2,16,0.21,0.09,2.11,0.23,11.08,1.1
Pellets,2,1,16,0.28,0.09,2.2,0.23,10.98,1.08
Pellets,2,2,16,0.27,0.09,2.16,0.22,10.98,1.12
Pellets,3,1,16,0.21,0.09,2.02,0.21,11.11,1.1
Pellets,3,2,16,0.17,0.09,2.02,0.23,11.07,1.02
Pellets,4,1,16,0.42,0.1,2.13,0.23,10.57,1.12
Pellets,4,2,16,0.36,0.1,2.14,0.22,10.51,1.09
Dissolved_Coral,1,1,16,0.24,0.08,1.56,0.18,9.86,1.19
Dissolved_Coral,1,2,16,0.23,0.08,1.57,0.18,9.92,1.1
Dissolved_Coral,2,1,16,0.3,0.09,1.71,0.18,10.28,1.09
Dissolved_Coral,2,2,16,0.37,0.08,1.74,0.18,10.34,1.08
Dissolved_Coral,3,1,16,0.41,0.09,1.9,0.2,10.36,1.15
Dissolved_Coral,3,2,16,0.46,0.09,1.93,0.21,10.3,1.14
Dissolved_Coral,4,1,16,0.42,0.09,2.01,0.22,10.45,1.18
Dissolved_Coral,4,2,16,0.38,0.09,2,0.21,10.45,1.13
LiveFeeds,1,1,16,0.18,0.09,2,0.23,11.05,1.1
LiveFeeds,1,2,16,0.1,0.09,1.99,0.23,11.02,1.03
LiveFeeds,2,1,16,0.13,0.08,1.96,0.24,11.17,1.07
LiveFeeds,2,2,16,0.11,0.08,1.97,0.24,11.17,1.05
LiveFeeds,3,1,16,0.12,0.09,1.69,0.21,10.72,1.09
LiveFeeds,3,2,16,0.13,0.09,1.71,0.21,10.8,1.06
LiveFeeds,4,1,16,0.12,0.09,1.97,0.23,11.25,1.05
LiveFeeds,4,2,16,0.09,0.08,1.97,0.24,11.24,1.06
Fish,1,1,16,0.51,0.1,2.11,0.24,11.25,1.08
Fish,1,2,16,0.49,0.1,2.14,0.24,11.27,1.06
Fish,2,1,16,0.35,0.09,2.04,0.23,11.13,1.05
Fish,2,2,16,0.34,0.09,2.02,0.23,11.14,1.04
Fish,3,1,16,0.44,0.09,2.1,0.23,11.23,1.09
Fish,3,2,16,0.4,0.09,2.17,0.23,11.59,1.07
Fish,4,1,16,0.33,0.09,1.92,0.22,10.38,1.06
Fish,4,2,16,0.35,0.1,1.95,0.21,10.43,1.06
Control,1,1,16,0.15,0.09,1.71,0.22,11,1.07
Control,1,2,16,0.09,0.09,1.7,0.22,10.94,1.14
Control,2,1,16,0.12,0.09,1.75,0.22,11.37,1.09
Control,2,2,16,0.37,0.09,1.89,0.23,11.18,1.14
Control,3,1,16,0.14,0.09,1.71,0.22,10.85,1.07
Control,3,2,16,0.1,0.09,1.72,0.22,10.98,1.1
Control,4,1,16,0.11,0.09,1.73,0.22,11.02,1.09
Control,4,2,16,0.09,0.09,1.72,0.23,10.91,1.15
Dissolved_Fish,1,1,16,0.42,0.09,2.1,0.23,11.31,1.12
Dissolved_Fish,1,2,16,0.38,0.09,2.09,0.24,12.63,1.14
Dissolved_Fish,2,1,16,0.54,0.09,2.18,0.24,11.39,1.17
Dissolved_Fish,2,2,16,0.47,0.09,2.15,0.23,11.33,1.1
Dissolved_Fish,3,1,16,0.53,0.1,2.28,0.23,11.3,1.4
Dissolved_Fish,3,2,16,0.5,0.1,2.27,0.23,11.27,1.34
Dissolved_Fish,4,1,16,0.69,0.1,2.31,0.24,11.43,1.15
Dissolved_Fish,4,2,16,0.66,0.1,2.31,0.23,11.56,1.12
Mixed,1,1,24,0.53,0.07,2.72,0.22,6.9,0.93
Mixed,1,2,24,0.54,0.07,2.77,0.22,6.7,0.96
Mixed,2,1,24,0.49,0.07,2.72,0.22,6.61,1.04
Mixed,2,2,24,0.47,0.07,2.71,0.23,6.59,1.15
Mixed,3,1,24,0.5,0.07,2.64,0.22,6.63,0.97
Mixed,3,2,24,0.42,0.07,2.62,0.22,6.87,0.94
Mixed,4,1,24,0.38,0.07,2.73,0.21,6.54,1.5
Mixed,4,2,24,0.32,0.07,2.67,0.21,6.51,1.4
Pellets,1,1,24,0.19,0.08,2.48,0.2,6.52,0.97
Pellets,1,2,24,0.15,0.07,2.48,0.21,6.5,0.97
Pellets,2,1,24,0.25,0.07,2.62,0.21,6.31,1.3
Pellets,2,2,24,0.17,0.07,2.51,0.21,6.74,0.96
Pellets,3,1,24,0.19,0.07,2.35,0.2,6.54,0.95
Pellets,3,2,24,0.31,0.07,2.42,0.21,6.48,0.94
Pellets,4,1,24,0.28,0.09,2.45,0.21,5.81,1.05
Pellets,4,2,24,0.24,0.09,2.44,0.2,5.73,0.98
Dissolved_Coral,1,1,24,0.26,0.07,2.17,0.2,5.54,0.98
Dissolved_Coral,1,2,24,0.24,0.07,2.15,0.19,5.58,0.98
Dissolved_Coral,2,1,24,0.23,0.07,1.91,0.18,5,1.03
Dissolved_Coral,2,2,24,0.2,0.07,1.9,0.18,5.01,1.11
Dissolved_Coral,3,1,24,0.25,0.07,2.09,0.18,5.83,1.09
Dissolved_Coral,3,2,24,0.22,0.07,2.1,0.18,5.88,1.05
Dissolved_Coral,4,1,24,0.23,0.07,2.21,0.18,5.73,1.05
Dissolved_Coral,4,2,24,0.24,0.07,2.25,0.18,5.75,1.05
LiveFeeds,1,1,24,0.07,0.07,2.33,0.21,6.26,1.01
LiveFeeds,1,2,24,0.07,0.08,2.33,0.21,6.26,0.96
LiveFeeds,2,1,24,0.1,0.07,2.3,0.22,6.52,1.06
LiveFeeds,2,2,24,0.08,0.07,2.29,0.22,6.54,1
LiveFeeds,3,1,24,0.13,0.09,1.73,0.2,6.06,1.08
LiveFeeds,3,2,24,0.06,0.08,1.7,0.19,5.99,1.05
LiveFeeds,4,1,24,0.07,0.07,2.28,0.21,6.55,1.08
LiveFeeds,4,2,24,0.06,0.07,2.28,0.2,6.55,1.04
Fish,1,1,24,0.4,0.08,2.48,0.22,6.55,1.05
Fish,1,2,24,0.4,0.09,2.48,0.22,6.57,1
Fish,2,1,24,0.31,0.07,2.41,0.22,6.45,1.07
Fish,2,2,24,0.29,0.07,2.4,0.21,6.5,1.02
Fish,3,1,24,0.24,0.08,2.29,0.2,6.41,1.04
Fish,3,2,24,0.25,0.09,2.33,0.2,6.43,1.07
Fish,4,1,24,0.23,0.07,2.19,0.19,6.07,1.02
Fish,4,2,24,0.23,0.07,2.19,0.21,6.11,1.06
Control,1,1,24,0.09,0.06,2.16,0.21,6.29,1.25
Control,1,2,24,0.07,0.06,2.15,0.21,6.26,1.23
Control,2,1,24,0.1,0.06,2.08,0.22,6.49,1.03
Control,2,2,24,0.07,0.06,2.07,0.21,6.49,1.05
Control,3,1,24,0.07,0.07,2.06,0.22,6.26,1.07
Control,3,2,24,0.06,0.07,2.05,0.21,6.34,1.03
Control,4,1,24,0.1,0.07,1.89,0.22,6.27,2.18
Control,4,2,24,0.15,0.07,1.96,0.2,6.36,1.06
Dissolved_Fish,1,1,24,0.35,0.08,2.57,0.22,6.7,0.98
Dissolved_Fish,1,2,24,0.34,0.07,2.58,0.22,6.89,1.01
Dissolved_Fish,2,1,24,0.38,0.07,2.33,0.22,6.51,1.04
Dissolved_Fish,2,2,24,0.35,0.06,2.32,0.22,6.52,1.47
Dissolved_Fish,3,1,24,0.28,0.06,2.43,0.22,6.51,1.66
Dissolved_Fish,3,2,24,0.27,0.07,2.44,0.22,6.5,1.63
Dissolved_Fish,4,1,24,0.29,0.07,2.51,0.21,6.61,1.17
Dissolved_Fish,4,2,24,0.3,0.07,2.5,0.21,6.81,1.16
Mixed,1,1,30,0.44,0.05,1.87,0.2,21.15,2.5
Mixed,1,2,30,0.44,0.05,1.89,0.21,21.19,1.6
Mixed,2,1,30,0.38,0.05,1.8,0.2,20.51,2.75
Mixed,2,2,30,0.38,0.05,1.79,0.2,20.52,2.63
Mixed,3,1,30,0.39,0.06,1.76,0.19,20.3,1.69
Mixed,3,2,30,0.39,0.05,1.76,0.19,20.2,1.53
Mixed,4,1,30,0.39,0.05,1.74,0.19,20.32,1.61
Mixed,4,2,30,0.36,0.05,1.75,0.19,20.32,1.53
Pellets,1,1,30,0.15,0.05,1.65,0.19,19.93,1.92
Pellets,1,2,30,0.16,0.05,1.65,0.2,19.87,1.74
Pellets,2,1,30,0.18,0.06,1.61,0.2,19.47,1.81
Pellets,2,2,30,0.17,0.05,1.61,0.19,19.43,1.8
Pellets,3,1,30,0.13,0.05,1.51,0.19,19.62,1.49
Pellets,3,2,30,0.19,0.05,1.52,0.18,19.7,1.46
Pellets,4,1,30,0.22,0.06,1.57,0.18,19.52,10.54
Pellets,4,2,30,0.19,0.06,1.55,0.18,19.48,1.51
Dissolved_Coral,1,1,30,0.24,0.05,1.27,0.17,20.27,1.92
Dissolved_Coral,1,2,30,0.21,0.05,1.26,0.17,20.31,1.64
Dissolved_Coral,2,1,30,0.32,0.03,0.77,0.15,19.89,1.72
Dissolved_Coral,2,2,30,0.48,0.03,0.83,0.15,19.4,1.54
Dissolved_Coral,3,1,30,0.25,0.05,1.2,0.18,20.01,1.56
Dissolved_Coral,3,2,30,0.17,0.05,1.19,0.17,20,1.58
Dissolved_Coral,4,1,30,0.16,0.05,1.14,0.16,19.58,1.8
Dissolved_Coral,4,2,30,0.14,0.05,1.13,0.16,19.94,1.58
LiveFeeds,1,1,30,0.1,0.04,1.51,0.19,19.59,1.69
LiveFeeds,1,2,30,0.08,0.04,1.51,0.2,19.28,1.64
LiveFeeds,2,1,30,0.49,0.05,1.55,0.21,19.7,2.04
LiveFeeds,2,2,30,0.1,0.05,1.41,0.19,19.5,1.67
LiveFeeds,3,1,30,0.1,0.05,0.8,0.15,18.84,1.82
LiveFeeds,3,2,30,0.08,0.04,0.79,0.15,18.83,1.71
LiveFeeds,4,1,30,0.11,0.05,1.71,0.21,20.04,1.81
LiveFeeds,4,2,30,0.18,0.05,1.7,0.2,19.92,1.81
Fish,1,1,30,0.31,0.05,1.69,0.2,19.76,2.1
Fish,1,2,30,0.3,0.05,1.7,0.21,19.74,1.88
Fish,2,1,30,0.31,0.05,1.63,0.21,19.87,2.83
Fish,2,2,30,0.57,0.05,1.72,0.21,19.67,1.9
Fish,3,1,30,0.25,0.05,1.6,0.2,19.72,2.15
Fish,3,2,30,0.23,0.05,1.6,0.21,19.71,2.38
Fish,4,1,30,0.31,0.05,1.47,0.2,18.91,2.29
Fish,4,2,30,0.24,0.06,1.45,0.2,18.85,2.08
Control,1,1,30,0.09,0.06,1.45,0.2,19.71,1.81
Control,1,2,30,0.09,0.06,1.46,0.2,19.59,1.69
Control,2,1,30,0.23,0.04,1.33,0.2,19.79,1.68
Control,2,2,30,0.09,0.04,1.3,0.18,19.92,1.63
Control,3,1,30,0.1,0.04,1.16,0.17,19.03,1.69
Control,3,2,30,0.1,0.04,1.16,0.18,19.03,1.58
Control,4,1,30,0.22,0.04,1.09,0.17,19.08,1.9
Control,4,2,30,0.07,0.04,1.03,0.17,19.16,1.79
Dissolved_Fish,1,1,30,0.31,0.04,1.69,0.2,19.93,1.58
Dissolved_Fish,1,2,30,0.42,0.05,1.71,0.2,19.99,1.53
Dissolved_Fish,2,1,30,0.34,0.05,1.66,0.19,20.47,1.89
Dissolved_Fish,2,2,30,0.33,0.04,1.67,0.19,20.22,1.62
Dissolved_Fish,3,1,30,0.3,0.04,1.74,0.2,19.9,1.88
Dissolved_Fish,3,2,30,0.3,0.04,1.68,0.2,19.87,1.69
Dissolved_Fish,4,1,30,0.29,0.04,1.49,0.19,19.8,1.95
Dissolved_Fish,4,2,30,0.26,0.06,1.49,0.19,19.76,1.8
Mixed,1,1,38,0.74,0.04,1.67,0.2,10.07,1.05
Mixed,1,2,38,0.71,0.04,1.64,0.21,10.06,1.12
Mixed,2,1,38,0.64,0.04,1.68,0.2,10.02,1.06
Mixed,2,2,38,0.66,0.05,1.78,0.19,10.05,1.07
Mixed,3,1,38,0.64,0.04,1.55,0.18,9.77,1.09
Mixed,3,2,38,0.62,0.04,1.55,0.17,9.74,1.05
Mixed,4,1,38,0.6,0.03,1.52,0.17,9.82,1.09
Mixed,4,2,38,0.56,0.03,1.51,0.18,9.8,1.06
Pellets,1,1,38,0.2,0.04,1.43,0.2,9.8,1.1
Pellets,1,2,38,0.17,0.06,1.55,0.2,9.84,1.07
Pellets,2,1,38,0.17,0.05,1.3,0.2,9.02,1.16
Pellets,2,2,38,0.19,0.05,1.3,0.2,9.11,1.14
Pellets,3,1,38,0.18,0.05,1.43,0.18,9.98,1.11
Pellets,3,2,38,0.18,0.04,1.41,0.17,9.98,1.08
Pellets,4,1,38,0.2,0.03,0.78,0.15,7.09,1.13
Pellets,4,2,38,0.19,0.03,0.77,0.15,6.98,1.13
Dissolved_Coral,1,1,38,0.34,0.03,1,0.13,8.17,1.09
Dissolved_Coral,1,2,38,0.27,0.03,0.98,0.14,8.24,1.11
Dissolved_Coral,2,1,38,0.24,0.02,0.68,0.13,7.39,1.12
Dissolved_Coral,2,2,38,0.22,0.02,0.67,0.12,7.33,1.09
Dissolved_Coral,3,1,38,0.24,0.04,0.92,0.14,8.11,1.1
Dissolved_Coral,3,2,38,0.23,0.03,0.91,0.13,8.07,1.07
Dissolved_Coral,4,1,38,0.26,0.04,0.95,0.13,7.97,1.13
Dissolved_Coral,4,2,38,0.24,0.04,0.95,0.14,7.98,1.13
LiveFeeds,1,1,38,0.15,0.04,1.28,0.17,9.9,1.07
LiveFeeds,1,2,38,0.1,0.04,1.28,0.17,10.04,1.06
LiveFeeds,2,1,38,0.12,0.05,1.16,0.18,10.13,1.09
LiveFeeds,2,2,38,0.12,0.04,1.19,0.17,10.02,1.05
LiveFeeds,3,1,38,0.12,0.03,0.61,0.12,7.7,1.12
LiveFeeds,3,2,38,0.14,0.05,0.64,0.13,7.72,1.07
LiveFeeds,4,1,38,0.11,0.05,1.36,0.18,12.05,0.99
LiveFeeds,4,2,38,0.1,0.04,1.36,0.18,10.52,1.02
Fish,1,1,38,0.75,0.04,1.43,0.18,10.18,1.06
Fish,1,2,38,0.72,0.04,1.45,0.17,10.12,1.01
Fish,2,1,38,0.66,0.03,1.37,0.17,9.98,1.13
Fish,2,2,38,0.63,0.03,1.36,0.17,10.03,1.39
Fish,3,1,38,0.63,0.03,1.42,0.17,10.13,1.14
Fish,3,2,38,0.62,0.04,1.41,0.17,10.15,1.06
Fish,4,1,38,0.65,0.05,1.2,0.16,9.13,1.06
Fish,4,2,38,0.62,0.05,1.22,0.17,9.12,1.05
Control,1,1,38,0.2,0.05,0.97,0.16,9.3,1.03
Control,1,2,38,0.09,0.05,0.78,0.16,9.29,1.03
Control,2,1,38,0.1,0.03,0.9,0.16,9.76,1.09
Control,2,2,38,0.09,0.03,0.89,0.16,9.74,1.12
Control,3,1,38,0.1,0.03,0.79,0.14,9.17,1.03
Control,3,2,38,0.08,0.03,0.79,0.14,9.16,1.02
Control,4,1,38,0.1,0.02,0.75,0.15,8.24,1.14
Control,4,2,38,0.1,0.02,0.75,0.16,8.23,1.11
Dissolved_Fish,1,1,38,0.72,0.04,1.44,0.18,9.91,1.15
Dissolved_Fish,1,2,38,0.71,0.04,1.44,0.17,9.94,1.11
Dissolved_Fish,2,1,38,0.87,0.04,1.6,0.18,10.66,1.17
Dissolved_Fish,2,2,38,0.87,0.04,1.6,0.19,10.7,1.13
Dissolved_Fish,3,1,38,0.71,0.04,1.5,0.19,11.31,1.24
Dissolved_Fish,3,2,38,0.69,0.05,1.5,0.19,10.19,1.15
Dissolved_Fish,4,1,38,0.75,0.06,1.44,0.18,9.9,1.2
Dissolved_Fish,4,2,38,0.75,0.06,1.45,0.19,9.87,1.15
Mixed,1,1,45,0.41,0.05,1.11,0.15,6.04,0.93
Mixed,1,2,45,0.38,0.05,1.15,0.16,6.09,0.97
Mixed,2,1,45,0.33,0.05,0.99,0.15,5.78,0.96
Mixed,2,2,45,0.33,0.05,1.02,0.15,5.73,0.95
Mixed,3,1,45,0.25,0.05,0.83,0.13,5.34,1.08
Mixed,3,2,45,0.22,0.05,0.83,0.13,5.27,0.98
Mixed,4,1,45,0.23,0.05,0.83,0.13,5.57,1.03
Mixed,4,2,45,0.22,0.04,0.85,0.13,5.52,1.01
Pellets,1,1,45,0.12,0.06,0.71,0.12,5.44,1.01
Pellets,1,2,45,0.09,0.06,0.67,0.13,5.36,1.01
Pellets,2,1,45,0.14,0.05,0.64,0.12,5.01,1.01
Pellets,2,2,45,0.11,0.05,0.65,0.12,4.99,1.03
Pellets,3,1,45,0.12,0.05,0.63,0.12,5.37,1.17
Pellets,3,2,45,0.14,0.05,0.67,0.13,5.41,1.07
Pellets,4,1,45,0.17,0.04,0.62,0.12,4.14,1.1
Pellets,4,2,45,0.15,0.04,0.63,0.12,4.09,1.13
Dissolved_Coral,1,1,45,0.18,0.04,0.59,0.1,4.38,1.13
Dissolved_Coral,1,2,45,0.14,0.03,0.52,0.1,4.35,1.06
Dissolved_Coral,2,1,45,0.15,0.03,0.41,0.09,4.38,2.75
Dissolved_Coral,2,2,45,0.11,0.04,0.37,0.08,4.39,1.03
Dissolved_Coral,3,1,45,0.13,0.04,0.42,0.1,3.68,1.13
Dissolved_Coral,3,2,45,0.11,0.04,0.42,0.1,3.63,1.02
Dissolved_Coral,4,1,45,0.16,0.04,0.46,0.1,3.86,1.08
Dissolved_Coral,4,2,45,0.16,0.04,0.48,0.09,3.74,1.55
LiveFeeds,1,1,45,0.12,0.04,0.77,0.15,5.74,1.1
LiveFeeds,1,2,45,0.08,0.04,0.82,0.14,5.75,1
LiveFeeds,2,1,45,0.12,0.05,0.74,0.15,5.73,1.08
LiveFeeds,2,2,45,0.08,0.05,0.73,0.14,5.71,1
LiveFeeds,3,1,45,0.12,0.04,0.42,0.1,3.75,1.04
LiveFeeds,3,2,45,0.09,0.04,0.41,0.11,3.76,1.03
LiveFeeds,4,1,45,0.11,0.04,0.93,0.16,6.35,0.99
LiveFeeds,4,2,45,0.09,0.04,0.94,0.15,6.38,1.02
Fish,1,1,45,0.42,0.05,1.06,0.16,6,0.97
Fish,1,2,45,0.32,0.06,1.05,0.16,6.03,1
Fish,2,1,45,0.35,0.05,1,0.16,5.53,1.01
Fish,2,2,45,0.3,0.06,1.67,0.16,5.51,0.95
Fish,3,1,45,0.32,0.03,0.91,0.15,5.73,1.02
Fish,3,2,45,0.24,0.03,1.14,0.15,5.7,0.97
Fish,4,1,45,0.29,0.04,0.92,0.16,5.44,1.04
Fish,4,2,45,0.22,0.04,0.89,0.16,5.44,0.97
Control,1,1,45,0.21,0.04,0.82,0.14,5.74,0.97
Control,1,2,45,0.11,0.05,0.58,0.12,5.71,0.96
Control,2,1,45,0.13,0.03,0.57,0.14,4.88,1.02
Control,2,2,45,0.08,0.03,0.52,0.14,4.81,1.03
Control,3,1,45,0.16,0.04,0.61,0.14,5.07,1.01
Control,3,2,45,0.11,0.04,0.62,0.13,5.07,1.02
Control,4,1,45,0.14,0.04,0.64,0.14,4.66,1.06
Control,4,2,45,0.12,0.04,0.73,0.15,4.67,1.14
Dissolved_Fish,1,1,45,0.37,0.05,1.04,0.15,5.66,1.05
Dissolved_Fish,1,2,45,0.33,0.05,1.05,0.14,5.61,1.05
Dissolved_Fish,2,1,45,0.34,0.04,1.23,0.16,6.3,1.12
Dissolved_Fish,2,2,45,0.3,0.05,1.2,0.16,6.25,1.03
Dissolved_Fish,3,1,45,0.32,0.05,1.17,0.16,5.79,1.18
Dissolved_Fish,3,2,45,0.32,0.05,1.15,0.18,5.82,1.11
