species,treatment,tank_rep,genotype,fragment,zoox_SA,protein_ugSA,zoox_protein_SA,tank_rep_rand
aten,Control,1,4,3,409707.1334,320.6897883,1277.580853,Control_1
aten,Control,1,4,10,455519.7676,264.0346239,1725.2274,Control_1
aten,Control,2,4,18,217481.2521,201.9874687,1076.706657,Control_2
aten,Control,2,5,45,330014.5024,202.8213792,1627.118915,Control_2
aten,Control,3,1,3,605897.1379,221.2164182,2738.933858,Control_3
aten,Control,3,4,16,314804.9932,234.3571549,1343.270246,Control_3
aten,Control,4,4,36,231113.6947,183.757987,1257.706935,Control_4
aten,Control,4,4,37,260478.6023,236.217707,1102.705659,Control_4
aten,Fish,1,4,5,166129.6744,185.5391659,895.3887102,Fish_1
aten,Fish,1,4,13,457425.7272,233.9899102,1954.895093,Fish_1
aten,Fish,2,4,20,417441.8374,233.329514,1789.06573,Fish_2
aten,Fish,2,5,31,496815.3108,216.7603022,2292.00322,Fish_2
aten,Fish,3,1,30,796690.08,257.336407,3095.908929,Fish_3
aten,Fish,3,4,41,442919.0587,277.3480393,1596.979232,Fish_3
aten,Fish,4,5,42,401394.0755,207.2820547,1936.463222,Fish_4
aten,Fish,4,5,29,440746.1434,199.0056269,2214.742117,Fish_4
aten,Mix,1,5,8,305897.6766,210.2771063,1454.736,Mix_1
aten,Mix,1,2,38,673194.7523,257.5051652,2614.296112,Mix_1
aten,Mix,2,4,42,403235.5784,242.9409808,1659.808803,Mix_2
aten,Mix,2,5,24,606934.9908,245.3340969,2473.9121,Mix_2
aten,Mix,3,5,23,502742.1699,233.6551206,2151.641996,Mix_3
aten,Mix,3,4,17,528076.3149,329.5575544,1602.379638,Mix_3
aten,Mix,4,4,15,371078.0953,273.1245685,1358.640482,Mix_4
aten,Mix,4,4,28,488596.6134,264.5667544,1846.780085,Mix_4
aten,LiveFeeds,1,4,9,424923.604,208.6844707,2036.201364,LiveFeeds_1
aten,LiveFeeds,1,4,21,545163.7347,321.6158897,1695.077116,LiveFeeds_1
aten,LiveFeeds,2,1,13,713721.854,299.3976122,2383.859539,LiveFeeds_2
aten,LiveFeeds,2,5,10,400576.5599,164.3774303,2436.931634,LiveFeeds_2
aten,LiveFeeds,3,5,18,559483.8297,200.8681099,2785.329289,LiveFeeds_3
aten,LiveFeeds,3,4,33,372493.4833,198.0739323,1880.578019,LiveFeeds_3
aten,LiveFeeds,4,4,45,421352.1981,226.7100211,1858.551272,LiveFeeds_4
aten,LiveFeeds,4,4,47,364437.5866,195.6125566,1863.058246,LiveFeeds_4
aten,Pellets,1,5,34,381024.4294,220.8335931,1725.391613,Pellets_1
aten,Pellets,1,5,40,472530.8554,237.5357418,1989.304228,Pellets_1
aten,Pellets,2,4,22,495521.6402,280.5297465,1766.378241,Pellets_2
aten,Pellets,2,4,23,610691.4018,309.7017651,1971.869297,Pellets_2
aten,Pellets,3,1,5,819354.6055,299.8016571,2732.988915,Pellets_3
aten,Pellets,3,5,32,393057.2121,265.8035628,1478.750728,Pellets_3
aten,Pellets,4,1,15,685200.1801,253.7434645,2700.365825,Pellets_4
aten,Pellets,4,5,41,620667.6069,288.4135437,2152.005759,Pellets_4
aten,Dissolved,1,1,43,782006.0565,251.5606746,3108.618061,Dissolved_1
aten,Dissolved,1,5,20,844767.2844,305.3493058,2766.560357,Dissolved_1
aten,Dissolved,2,1,5,705151.5741,237.4728611,2969.39857,Dissolved_2
aten,Dissolved,2,5,48,705064.8398,276.8977247,2546.30059,Dissolved_2
aten,Dissolved,3,4,25,617523.3615,269.7057272,2289.619016,Dissolved_3
aten,Dissolved,3,5,7,486207.6344,267.9252808,1814.713539,Dissolved_3
aten,Dissolved,4,3,48,426148.885,249.2496744,1709.726947,Dissolved_4
aten,Dissolved,4,5,37,334554.9148,190.4366706,1756.777798,Dissolved_4
aten,Field,1,1,5,381728.144,338.7795125,1126.774583,Field_1
aten,Field,1,1,8,603820.3997,351.1590835,1719.506708,Field_1
aten,Field,1,2,6,575074.0658,287.2269289,2002.159296,Field_1
aten,Field,1,2,9,621054.5179,182.2088999,3408.475208,Field_1
aten,Field,1,3,3,924455.3998,363.3089741,2544.543256,Field_1
aten,Field,1,3,6,1071919.788,422.8730742,2534.849944,Field_1
aten,Field,1,4,2,503708.9269,311.7569232,1615.710476,Field_1
aten,Field,1,4,3,503669.6078,344.8771744,1460.431844,Field_1
aten,Field,1,5,3,642405.811,352.1044281,1824.47524,Field_1
aten,Field,1,5,4,704995.3579,363.0437821,1941.901756,Field_1
aten,SeaSim,1,1,1,778530.7151,251.8380415,3091.394416,SeaSim_1
aten,SeaSim,1,1,10,549296.7022,270.231491,2032.689455,SeaSim_1
aten,SeaSim,1,2,3,1141380.294,244.7388481,4663.666202,SeaSim_1
aten,SeaSim,1,2,10,988788.6442,308.3611194,3206.593121,SeaSim_1
aten,SeaSim,1,3,2,943067.4833,323.9179412,2911.439483,SeaSim_1
aten,SeaSim,1,3,5,916512.9054,271.9398335,3370.278248,SeaSim_1
aten,SeaSim,1,4,2,886218.1473,325.2013799,2725.136491,SeaSim_1
aten,SeaSim,1,4,10,869649.2586,341.368647,2547.536999,SeaSim_1
aten,SeaSim,1,5,2,766296.7894,268.5470862,2853.491356,SeaSim_1
aten,SeaSim,1,5,9,974758.971,336.2173412,2899.193026,SeaSim_1
pver,Control,1,4,50,1132298.105,320.7032006,3530.672918,Control_1
pver,Control,1,5,29,952740.8755,308.4153877,3089.148316,Control_1
pver,Control,2,1,3,1094605.501,432.4287681,2531.296671,Control_2
pver,Control,2,4,24,843885.7624,244.2627594,3454.827763,Control_2
pver,Control,3,2,13,1093486.945,252.9969485,4322.134918,Control_3
pver,Control,3,3,11,839200.0272,313.4309688,2677.463655,Control_3
pver,Control,4,2,28,1216305.219,330.7884169,3676.988544,Control_4
pver,Control,4,5,18,1138803.757,390.8419735,2913.719187,Control_4
pver,Fish,1,1,15,941158.3439,258.7585648,3637.20654,Fish_1
pver,Fish,1,2,43,1143190.694,251.4456414,4546.472502,Fish_1
pver,Fish,2,2,9,1299692.071,265.3486498,4898.054208,Fish_2
pver,Fish,2,4,22,1249604.262,241.5449412,5173.382044,Fish_2
pver,Fish,3,1,32,1442778,325.3670015,4434.309544,Fish_3
pver,Fish,3,5,27,1231284.472,206.5797647,5960.334374,Fish_3
pver,Fish,4,1,39,1099168.346,206.2835717,5328.433751,Fish_4
pver,Fish,4,4,25,1129075.573,278.5763645,4053.019988,Fish_4
pver,Mix,1,4,49,1539564.071,328.6128983,4685.038472,Mix_1
pver,Mix,1,1,34,1272378.067,405.7735855,3135.684807,Mix_1
pver,Mix,2,2,48,1381694.35,248.3864944,5562.679056,Mix_2
pver,Mix,2,3,24,838641.865,286.3337475,2928.89634,Mix_2
pver,Mix,3,2,3,1335037.424,287.5899749,4642.15564,Mix_3
pver,Mix,3,3,13,765181.8754,307.8716408,2485.392527,Mix_3
pver,Mix,4,1,12,1073928.1,237.7684015,4516.698155,Mix_4
pver,Mix,4,2,39,1063220.625,258.1108422,4119.240463,Mix_4
pver,LiveFeeds,1,2,35,1567105.783,451.4740531,3471.087147,LiveFeeds_1
pver,LiveFeeds,1,4,41,1804847.168,439.2738275,4108.706358,LiveFeeds_1
pver,LiveFeeds,2,2,16,1613887.039,394.2001701,4094.080017,LiveFeeds_2
pver,LiveFeeds,2,5,34,1498174.069,606.7183026,2469.307523,LiveFeeds_2
pver,LiveFeeds,3,3,1,1258270.861,379.8165869,3312.838103,LiveFeeds_3
pver,LiveFeeds,3,5,22,1052480.547,330.9864934,3179.829294,LiveFeeds_3
pver,LiveFeeds,4,2,18,1487935.779,376.6095037,3950.871565,LiveFeeds_4
pver,LiveFeeds,4,2,19,1646070.111,421.6366731,3904.001279,LiveFeeds_4
pver,Pellets,1,2,17,1091413.303,249.8853339,4367.656501,Pellets_1
pver,Pellets,1,5,20,1623589.166,413.3388822,3927.985573,Pellets_1
pver,Pellets,2,1,10,1065184.886,241.7760726,4405.66709,Pellets_2
pver,Pellets,3,1,27,1288258.235,266.5919147,4832.322978,Pellets_3
pver,Pellets,3,4,14,1287888.299,301.1717307,4276.258916,Pellets_3
pver,Pellets,4,1,23,1308412.853,227.5942126,5748.884551,Pellets_4
pver,Pellets,4,4,15,494996.264,246.205434,2010.500971,Pellets_4
pver,Dissolved,1,5,9,936919.3015,258.4012359,3625.831348,Dissolved_1
pver,Dissolved,1,5,45,1227463.27,275.8486629,4449.770598,Dissolved_1
pver,Dissolved,2,2,30,1542101.134,259.18066,5949.908199,Dissolved_2
pver,Dissolved,2,4,19,1371727.635,249.3618694,5500.951845,Dissolved_2
pver,Dissolved,3,1,7,1371638.05,302.0550133,4541.020641,Dissolved_3
pver,Dissolved,3,2,45,1251310.214,286.5280282,4367.147681,Dissolved_3
pver,Dissolved,4,1,25,1147555.394,234.8865435,4885.573167,Dissolved_4
pver,Dissolved,4,5,12,993504.5457,260.1064208,3819.607923,Dissolved_4
pver,Field,1,1,5,345910.9202,309.8620758,1116.338356,Field_1
pver,Field,1,1,9,272214.1512,202.303828,1345.570936,Field_1
pver,Field,1,2,2,745090.8783,277.0107737,2689.75415,Field_1
pver,Field,1,2,8,1260072.835,397.4834176,3170.126801,Field_1
pver,Field,1,3,3,1019277.414,339.396691,3003.203745,Field_1
pver,Field,1,3,4,630995.0236,329.1726312,1916.912172,Field_1
pver,Field,1,4,7,673653.2129,272.8726651,2468.745679,Field_1
pver,Field,1,4,1,709602.5151,305.4494829,2323.141975,Field_1
pver,Field,1,5,7,1052001.049,390.0541471,2697.06413,Field_1
pver,Field,1,5,10,900159.5048,392.8306944,2291.469372,Field_1
pver,SeaSim,1,1,3,1265849.989,233.166859,5428.944725,SeaSim_1
pver,SeaSim,1,1,6,612341.5526,214.6088849,2853.29078,SeaSim_1
pver,SeaSim,1,2,3,906425.0291,208.9302999,4338.408692,SeaSim_1
pver,SeaSim,1,2,9,910081.8981,209.8590622,4336.633779,SeaSim_1
pver,SeaSim,1,3,2,745392.5822,402.550653,1851.674011,SeaSim_1
pver,SeaSim,1,3,8,399612.8125,194.5445835,2054.093747,SeaSim_1
pver,SeaSim,1,4,3,443406.6459,196.447319,2257.1275,SeaSim_1
pver,SeaSim,1,4,4,1313362.247,463.5918778,2833.013928,SeaSim_1
pver,SeaSim,1,5,7,1003830.787,291.1409829,3447.919894,SeaSim_1
pver,SeaSim,1,5,8,991814.171,208.8130149,4749.771807,SeaSim_1
pdae,Control,1,2,31,935951.8701,377.8790265,2476.855831,Control_1
pdae,Control,1,4,4,1494647.389,590.5724502,2530.845096,Control_1
pdae,Control,2,2,1,802759.4512,471.1246782,1703.921464,Control_2
pdae,Control,2,4,39,1022015.142,521.2082558,1960.857547,Control_2
pdae,Control,3,4,33,928168.0246,487.0795236,1905.578,Control_3
pdae,Control,3,5,54,1301308.103,595.1984417,2186.343263,Control_3
pdae,Control,4,4,11,1049446.942,482.546353,2174.810638,Control_4
pdae,Control,4,5,26,1291296.732,591.3845224,2183.514588,Control_4
pdae,Fish,1,2,20,1093825.554,458.26311,2386.894189,Fish_1
pdae,Fish,1,3,29,1221523.142,481.6992602,2535.862608,Fish_1
pdae,Fish,2,2,21,1190463.976,624.5922257,1905.985902,Fish_2
pdae,Fish,2,3,28,1685050.619,529.8702211,3180.119492,Fish_2
pdae,Fish,3,4,5,1684029.594,604.1784052,2787.305173,Fish_3
pdae,Fish,3,5,44,1056922.401,440.6538142,2398.532289,Fish_3
pdae,Fish,4,4,45,1316538.8,547.2318414,2405.815416,Fish_4
pdae,Fish,4,5,43,1042522.822,554.9294525,1878.6583,Fish_4
pdae,Mix,1,1,37,1340363.248,596.9114635,2245.497581,Mix_1
pdae,Mix,1,1,23,1333154.118,501.4465206,2658.616748,Mix_1
pdae,Mix,2,3,3,1112486.172,413.4000853,2691.064206,Mix_2
pdae,Mix,2,5,36,559503.1819,372.5407246,1501.85777,Mix_2
pdae,Mix,3,2,6,991052.9789,423.0079485,2342.870819,Mix_3
pdae,Mix,3,2,50,1203443.471,486.6380048,2472.974694,Mix_3
pdae,Mix,4,1,21,1380819.494,577.9243784,2389.273659,Mix_4
pdae,Mix,4,1,12,1621975.559,573.247949,2829.448516,Mix_4
pdae,LiveFeeds,1,1,46,1028619.907,630.7464613,1630.797745,LiveFeeds_1
pdae,LiveFeeds,1,4,17,1437406.94,653.0348046,2201.118425,LiveFeeds_1
pdae,LiveFeeds,2,1,22,766577.7368,499.3391934,1535.184394,LiveFeeds_2
pdae,LiveFeeds,2,5,13,943298.0944,428.0435379,2203.743337,LiveFeeds_2
pdae,LiveFeeds,3,3,12,1429915.576,410.0760625,3486.952074,LiveFeeds_3
pdae,LiveFeeds,3,5,9,1086966.327,419.1623643,2593.186841,LiveFeeds_3
pdae,LiveFeeds,4,1,30,980476.7314,375.5593162,2610.710716,LiveFeeds_4
pdae,LiveFeeds,4,3,46,878276.08,319.4753199,2749.120277,LiveFeeds_4
pdae,Pellets,1,2,7,912050.0962,539.1181513,1691.744368,Pellets_1
pdae,Pellets,1,5,21,484474.7471,499.3215047,970.2661363,Pellets_1
pdae,Pellets,2,2,17,765678.087,553.7977632,1382.595124,Pellets_2
pdae,Pellets,2,3,38,956464.6324,588.4658373,1625.352861,Pellets_2
pdae,Pellets,3,5,18,1197151.783,607.2562131,1971.411336,Pellets_3
pdae,Pellets,3,5,49,1286880.287,705.3347414,1824.495819,Pellets_3
pdae,Pellets,4,1,14,1103500.468,589.59568,1871.622376,Pellets_4
pdae,Pellets,4,2,48,861173.5454,654.0437124,1316.691116,Pellets_4
pdae,Dissolved,1,3,26,738346.6743,447.6808794,1649.270068,Dissolved_1
pdae,Dissolved,1,4,21,1367458.702,703.3514419,1944.204022,Dissolved_1
pdae,Dissolved,2,1,16,1265542.984,590.2596061,2144.044707,Dissolved_2
pdae,Dissolved,2,3,20,1003665.59,525.6386485,1909.421221,Dissolved_2
pdae,Dissolved,3,2,53,1036260.499,546.5976499,1895.837823,Dissolved_3
pdae,Dissolved,3,3,11,1402604.908,784.565253,1787.747932,Dissolved_3
pdae,Dissolved,4,5,25,1440401.722,571.7594638,2519.244215,Dissolved_4
pdae,Dissolved,4,5,27,735963.1257,560.1785291,1313.801025,Dissolved_4
pdae,Field,1,1,2,881198.4525,791.797621,1112.908689,Field_1
pdae,Field,1,1,10,494566.9815,439.2308178,1125.984247,Field_1
pdae,Field,1,2,4,650161.8181,454.7883962,1429.591924,Field_1
pdae,Field,1,2,7,775897.5572,1045.24603,742.3109346,Field_1
pdae,Field,1,3,1,680590.795,631.1708212,1078.298889,Field_1
pdae,Field,1,3,3,544548.8684,652.7154794,834.2821422,Field_1
pdae,Field,1,4,6,573214.6031,1012.732515,566.0078992,Field_1
pdae,Field,1,4,10,225203.5143,816.7075115,275.7456141,Field_1
pdae,Field,1,5,1,584793.8714,731.7824959,799.1361842,Field_1
pdae,Field,1,5,4,837960.8666,752.7883856,1113.142661,Field_1
pdae,SeaSim,1,1,3,1012827.625,633.0602493,1599.891363,SeaSim_1
pdae,SeaSim,1,1,7,887996.9975,463.4473035,1916.06897,SeaSim_1
pdae,SeaSim,1,2,8,853525.3497,723.2133116,1180.184789,SeaSim_1
pdae,SeaSim,1,2,10,668836.7711,686.2721306,974.5941024,SeaSim_1
pdae,SeaSim,1,3,2,740861.7007,625.8246087,1183.816824,SeaSim_1
pdae,SeaSim,1,3,9,503519.3903,466.198863,1080.052806,SeaSim_1
pdae,SeaSim,1,4,3,544483.1254,499.7210848,1089.574048,SeaSim_1
pdae,SeaSim,1,4,10,1007015.498,706.6149658,1425.126195,SeaSim_1
pdae,SeaSim,1,5,6,642356.558,386.848155,1660.487583,SeaSim_1
pdae,SeaSim,1,5,10,772655.8782,505.487184,1528.537029,SeaSim_1
plut,Control,1,4,19,781709.9693,833.0382301,938.3842674,Control_1
plut,Control,1,3,17,2632795.447,495.2194056,5316.422212,Control_1
plut,Control,2,4,7,2556995.609,1286.750965,1987.172094,Control_2
plut,Control,2,3,25,668278.1984,328.1867693,2036.27404,Control_2
plut,Control,3,1,8,1540488.632,1068.916157,1441.168817,Control_3
plut,Control,3,2,31,1592237.811,482.9287411,3297.04504,Control_3
plut,Control,4,2,18,1619930.008,525.7913058,3080.937228,Control_4
plut,Control,4,3,24,3315691.962,500.8323774,6620.362644,Control_4
plut,Fish,1,1,5,1822318.42,1584.99139,1149.733955,Fish_1
plut,Fish,1,3,11,3646791.664,513.1650607,7106.469133,Fish_1
plut,Fish,2,5,19,2124366.195,605.0685409,3510.951324,Fish_2
plut,Fish,2,1,18,1851758.427,2353.98671,786.647783,Fish_2
plut,Fish,3,1,13,2101729.413,1079.482738,1946.97825,Fish_3
plut,Fish,3,5,53,2837403.85,646.4712327,4389.064364,Fish_3
plut,Fish,4,3,27,3370703.156,609.6324808,5529.074093,Fish_4
plut,Fish,4,2,1,1687908.374,443.2427922,3808.08984,Fish_4
plut,Mix,1,1,1,2965074.681,2219.367395,1335.999929,Mix_1
plut,Mix,1,4,22,1954307.185,1518.030086,1287.396872,Mix_1
plut,Mix,2,3,60,3420071.883,481.0979952,7108.888245,Mix_2
plut,Mix,2,4,16,2053536.167,1220.37877,1682.703943,Mix_2
plut,Mix,3,4,46,2490490.912,1103.354095,2257.200044,Mix_3
plut,Mix,3,1,15,1761052.901,1649.095438,1067.890226,Mix_3
plut,Mix,4,2,14,2177170.496,419.9109986,5184.837986,Mix_4
plut,Mix,4,4,47,1526289.15,701.6313798,2175.343341,Mix_4
plut,LiveFeeds,1,1,9,2175210.421,1573.253122,1382.619485,LiveFeeds_1
plut,LiveFeeds,1,5,9,2118208.44,772.7104515,2741.270596,LiveFeeds_1
plut,LiveFeeds,2,2,8,1326218.405,524.3430635,2529.295222,LiveFeeds_2
plut,LiveFeeds,2,4,15,2194325.224,1010.345059,2171.857234,LiveFeeds_2
plut,LiveFeeds,3,2,36,858578.543,458.6114735,1872.126173,LiveFeeds_3
plut,LiveFeeds,3,5,36,2090199.96,660.7205474,3163.515904,LiveFeeds_3
plut,LiveFeeds,4,2,23,996474.4585,476.1851676,2092.619692,LiveFeeds_4
plut,LiveFeeds,4,5,38,1960633.464,496.8532526,3946.101698,LiveFeeds_4
plut,Pellets,1,2,50,1915094.235,673.8279285,2842.111693,Pellets_1
plut,Pellets,1,1,23,2875346.411,614.6968606,4677.665683,Pellets_1
plut,Pellets,2,2,41,2269526.07,497.9832794,4557.434283,Pellets_2
plut,Pellets,2,5,30,2218614.021,845.2247639,2624.880524,Pellets_2
plut,Pellets,3,4,57,2929889.901,795.4783081,3683.180133,Pellets_3
plut,Pellets,3,3,31,3067593.077,552.597119,5551.228864,Pellets_3
plut,Pellets,4,3,41,3490823.42,671.7386929,5196.698445,Pellets_4
plut,Pellets,4,5,41,2352172.566,879.3748358,2674.823603,Pellets_4
plut,Dissolved,1,3,38,2660993.674,546.0818582,4872.884228,Dissolved_1
plut,Dissolved,1,5,12,1786882.057,673.8925336,2651.583105,Dissolved_1
plut,Dissolved,2,1,17,2259084.847,1546.307368,1460.95459,Dissolved_2
plut,Dissolved,2,5,7,2423999.425,924.9765741,2620.606287,Dissolved_2
plut,Dissolved,3,5,29,2168833.19,702.0972904,3089.077852,Dissolved_3
plut,Dissolved,3,3,44,3185288.857,493.5541196,6453.778281,Dissolved_3
plut,Dissolved,4,2,21,1163768.448,387.3215722,3004.656934,Dissolved_4
plut,Dissolved,4,3,37,3225058.15,558.727265,5772.151016,Dissolved_4
plut,Field,1,1,3,2256939.611,3134.744776,719.9755555,Field_1
plut,Field,1,1,7,2305087.927,3300.921412,698.3165119,Field_1
plut,Field,1,2,3,1059326.946,480.9260654,2202.681498,Field_1
plut,Field,1,2,10,1263138.456,605.9145193,2084.680951,Field_1
plut,Field,1,3,3,1203440.976,506.0213506,2378.241501,Field_1
plut,Field,1,3,4,1050661.935,549.3035735,1912.716365,Field_1
plut,Field,1,4,5,1054571.047,723.7877629,1457.016961,Field_1
plut,Field,1,4,7,2616327.719,2480.446971,1054.780751,Field_1
plut,Field,1,5,7,2173170.777,935.2781801,2323.555518,Field_1
plut,Field,1,5,10,2037127.607,1022.461681,1992.375503,Field_1
plut,SeaSim,1,1,1,1653227.688,2138.768853,772.9810002,SeaSim_1
plut,SeaSim,1,1,6,1656044.567,1773.424495,933.8117141,SeaSim_1
plut,SeaSim,1,2,5,1818667.37,547.2872296,3323.058298,SeaSim_1
plut,SeaSim,1,2,10,1106692.865,478.1477517,2314.541606,SeaSim_1
plut,SeaSim,1,3,1,2740211.117,748.2848792,3661.989161,SeaSim_1
plut,SeaSim,1,3,2,1974761.254,471.6218664,4187.170687,SeaSim_1
plut,SeaSim,1,4,1,2367501.083,1443.342324,1640.290763,SeaSim_1
plut,SeaSim,1,4,9,2352213.072,1504.028799,1563.94151,SeaSim_1
plut,SeaSim,1,5,4,1993757.448,917.9146511,2172.051013,SeaSim_1
plut,SeaSim,1,5,7,1953009.502,802.5398017,2433.536003,SeaSim_1